CK,Tran,San,TC,Giamua3,KLmua3,Giamua2,KLmua2,Giamua1,KLmua1,Giakhop,Khoiluongkhoplenh,Thaydoi,Phantramthaydoi,Giaban3,KLban3,Giaban2,KLban2,Giaban1,KLban1Caonhat,Thapnhat,TongKL,DTNNmua,DTNNban,DTNNdu
AAA,17.4,15.2,16.3,16.2,"46,000",16.25,"11,100",16.3,"28,000",16.35,"26,500",0.05,0.3%,16.35,"223,500",16.4,"122,000",16.45,"46,200","4,139,200",16.5,15.6,"199,500","16,800","215,639,148"
AAM,11.75,10.25,11,10.5,500,10.55,"1,200",10.6,100,11,100,0.00,0.0%,11,"1,600",11.15,"1,500",11.2,"1,200",200,11,11,,,"5,932,115"
AAT,17.1,14.9,16,16.95,"22,600",17,"1,600",17.1,"77,400",17.1,"1,000",1.10,6.9%,,,,,,,"863,000",17.1,15.9,,,"17,038,900"
ABS,77.5,67.5,72.5,69,"2,100",69.5,"1,100",70,400,70.1,100,-2.40,-3.3%,70.1,"2,700",71,600,72.4,"1,500","264,700",72.9,67.5,,,
ACB,34.75,30.25,32.5,32.7,"51,700",32.75,"55,500",32.8,"31,700",32.85,500,0.35,1.1%,32.85,"9,500",32.9,"86,500",32.95,"41,500","4,196,000",32.9,32.1,,,1
ACC,16.9,14.7,15.8,15.1,200,15.2,"2,100",15.3,800,15.4,100,-0.40,-2.5%,15.6,"3,300",15.7,"1,400",15.75,100,"25,700",15.6,15,,,"11,013,173"
ACL,13.55,11.85,12.7,12.4,800,12.5,"5,000",12.55,"6,600",12.6,"2,000",-0.10,-0.8%,12.7,700,12.75,"2,400",12.85,"14,500","31,500",12.8,12.55,,,"18,351,324"
ADG,67.4,58.6,63,61,"5,500",61.3,800,61.5,"4,200",61.8,800,-1.20,-1.9%,61.8,200,61.9,"1,000",62,"1,400","72,500",63,61.3,,"4,500","4,124,365"
ADS,14.45,12.65,13.55,13.95,100,14,100,14.1,"4,200",14.1,500,0.55,4.1%,14.2,"1,400",14.3,"3,100",14.35,"31,200","74,400",14.1,13.5,"4,800",500,"13,715,223"
AGG,47.6,41.4,44.5,44.7,"26,300",44.75,"12,100",44.8,"12,500",44.85,100,0.35,0.8%,44.85,"8,400",44.9,"44,100",44.95,"32,000","1,907,900",45,44.4,"8,600","63,800","35,538,896"
AGM,15.75,13.75,14.75,13.9,"3,700",13.95,"5,200",14.2,"20,000",14.2,200,-0.55,-3.7%,14.4,300,14.5,500,14.6,"2,200","13,200",15.2,13.8,,,"7,716,530"
AGR,11.85,10.35,11.1,11.05,"32,600",11.1,"13,700",11.15,"9,700",11.2,300,0.10,0.9%,11.2,"6,100",11.25,"20,000",11.3,"6,300","734,100",11.35,10.9,"10,400","15,700","102,934,661"
AMD,7.95,6.91,7.43,7.79,"6,300",7.8,"24,800",7.81,"19,000",7.85,"2,400",0.42,5.7%,7.82,300,7.85,"5,300",7.88,"6,600","7,493,900",7.93,7.2,"60,500","172,600","77,955,503"
ANV,21.55,18.75,20.15,21.35,500,21.5,"14,500",21.55,"23,700",21.55,"1,000",1.40,6.9%,,,,,,,"160,300",21.55,20.15,200,"10,700","61,067,765"
APC,24.25,21.15,22.7,22.1,"1,500",22.2,"3,300",22.25,400,22.4,200,-0.30,-1.3%,22.45,300,22.5,900,22.6,"3,200","24,600",22.6,22,,,"6,719,054"
APG,9.84,8.56,9.2,9.16,"2,400",9.17,"1,300",9.2,"6,300",9.23,200,0.03,0.3%,9.21,"20,200",9.23,300,9.24,"17,900","844,200",9.24,8.89,"12,500","2,900","33,941,050"
APH,52.6,45.8,49.2,49.7,"10,200",49.8,"9,500",49.9,"4,000",50,"2,000",0.80,1.6%,50,"13,000",50.1,"8,700",50.2,"9,000","880,400",50,49,"147,900","1,100","78,682,839"
ASG,37.3,32.5,34.9,34,"3,900",34.1,500,34.2,100,34.3,100,-0.60,-1.7%,34.9,"1,600",35,"1,300",35.8,300,"4,600",35,34.3,,,"18,440,479"
ASM,15.5,13.5,14.5,14.4,"33,100",14.45,"4,400",14.5,700,14.5,200,0.00,0.0%,14.6,"40,400",14.65,"42,700",14.7,"55,700","1,001,200",14.8,14.3,"1,300","36,100","123,147,742"
ASP,7.43,6.47,6.95,6.8,"26,900",6.81,"1,200",6.9,"4,500",6.9,200,-0.05,-0.7%,7,"5,000",7.2,300,7.3,"21,500","59,000",6.9,6.8,,,166
AST,59.3,51.7,55.5,55.4,300,55.5,200,55.6,300,55.7,100,0.20,0.4%,55.7,300,55.8,"1,800",55.9,600,"16,100",56,55,,"3,500","2,306,478"
ATG,0.65,0.57,0.61,,,,,,,,,,,,,,,,,,,,,,"7,327,570"
BCE,13.05,11.35,12.2,11.8,"12,100",11.85,"4,900",11.9,"17,000",11.95,400,-0.25,-2.0%,11.95,"8,300",12,"14,000",12.1,"21,100","151,300",12.1,11.8,,"4,800","16,429,186"
BCG,13.7,12,12.85,12.6,"8,300",12.65,"6,800",12.7,"15,700",12.7,"4,900",-0.15,-1.2%,12.75,"23,400",12.8,"46,800",12.85,"18,900","1,939,300",12.8,12.2,"86,000",500,"56,802,959"
BCM,59.9,52.1,56,55,"2,100",55.5,"2,000",55.6,"2,000",56,"1,300",0.00,0.0%,56,"15,200",56.2,"5,000",56.5,"1,500","8,300",56,52.4,"2,000",,"486,446,640"
BFC,23.1,20.1,21.6,20.85,"37,000",20.9,"2,000",21,"3,400",21.25,"1,000",-0.35,-1.6%,21.25,100,21.4,200,21.45,600,"70,000",21.4,20.7,,"1,300","25,998,136"
BHN,72.7,63.3,68,64.6,100,67,"1,100",67.2,200,68,100,0.00,0.0%,67.8,100,68,"2,800",68.8,300,100,68,68,,,"73,135,230"
BIC,22.35,19.45,20.9,20.75,"2,200",20.8,"3,300",20.85,"3,500",20.95,100,0.05,0.2%,20.95,"3,500",21,"17,700",21.1,400,"49,500",21.1,20.7,"40,800","12,600","3,367,661"
BID,43.85,38.15,41,41.4,"15,200",41.45,"8,000",41.5,"5,000",41.5,"2,000",0.50,1.2%,41.55,"6,600",41.6,"43,500",41.65,"13,200","2,463,000",41.65,40.85,"20,200","40,300","529,027,151"
BKG,11.3,9.86,10.6,10.3,100,10.35,"20,000",10.4,"13,300",10.5,"2,500",-0.10,-0.9%,10.5,"2,900",10.6,"18,600",10.7,200,"80,400",10.6,10.25,300,"1,100","15,646,300"
BMC,16.9,14.7,15.8,15.65,"8,400",15.7,"3,500",15.8,"2,900",15.8,"1,000",0.00,0.0%,15.9,"3,100",16,"10,900",16.1,"1,000","52,100",16.3,15.6,300,"1,400","4,835,437"
BMI,29.95,26.05,28,28.5,"13,500",28.6,"2,100",28.7,"2,000",28.7,"1,000",0.70,2.5%,28.8,800,28.9,"17,000",28.95,"10,200","590,700",29.5,27.75,"8,600",200,"14,051,320"
BMP,63.1,54.9,59,57.9,"1,300",58,"6,700",58.1,"2,100",58.2,200,-0.80,-1.4%,58.2,"9,800",58.9,"1,300",59,"9,400","67,500",59,57.7,,"6,200","15,061,205"
BRC,13.95,12.15,13.05,12.9,100,13,300,13.1,400,13.1,600,0.05,0.4%,13.6,500,13.7,"1,300",13.75,100,600,13.1,13.1,,,"5,994,928"
BSI,14.95,13.05,14,13.85,"8,700",13.9,"3,200",13.95,"3,300",13.95,800,-0.05,-0.4%,14,"6,300",14.05,"1,400",14.1,"6,400","460,500",14.05,13.7,,"42,200","58,680,328"
BTP,16.05,13.95,15,14.5,300,14.8,"11,400",14.9,700,15,"1,600",0.00,0.0%,15,"4,000",15.05,100,15.1,"4,100","2,000",15,15,"1,600",,"23,780,124"
BTT,53.5,46.5,50,46.5,200,47,"2,000",49.5,500,,,,,52,500,52.5,600,53.5,100,,,,,,"6,554,157"
BVH,62,54,58,57.8,800,57.9,"1,600",58,"1,700",58,100,0.00,0.0%,58.1,"22,500",58.2,"11,500",58.3,900,"611,600",58.5,57.4,"75,800","27,700","160,874,964"
BWE,31.65,27.55,29.6,29.35,"20,900",29.4,"11,800",29.45,"2,500",29.45,"5,000",-0.15,-0.5%,29.6,"16,400",29.65,"15,200",29.7,"16,000","238,900",29.7,29.2,"3,000","106,900","61,289,280"
C32,28.7,25,26.85,26.65,"1,000",26.75,"4,700",26.8,"3,300",26.8,100,-0.05,-0.2%,26.9,"1,400",27,"1,500",27.1,100,"61,900",26.9,26.6,"14,200","4,400","5,095,742"
C47,12.8,11.2,12,11.65,"1,200",11.7,"8,100",11.8,"18,100",11.8,300,-0.20,-1.7%,11.9,200,12,"17,500",12.1,"26,600","102,600",12.1,11.6,700,"2,700","9,028,549"
CAV,67.1,58.5,62.8,61.5,100,61.6,100,61.9,100,61.9,300,-0.90,-1.4%,63.4,"2,500",63.5,"1,200",63.6,200,700,61.9,61.9,,,"28,052,058"
CCI,17.3,15.1,16.2,15.2,"1,000",15.25,100,16,500,16,400,-0.20,-1.2%,16.2,500,16.4,"9,900",16.45,500,"1,000",16,16,,,"8,264,343"
CCL,13.6,11.9,12.75,12.5,"1,700",12.55,"3,400",12.6,"17,900",12.65,500,-0.10,-0.8%,12.65,"20,200",12.7,"20,000",12.75,"4,100","288,800",12.65,12.3,"19,700",,"22,209,107"
CDC,16.75,14.65,15.7,15.05,100,15.1,"1,500",15.2,800,15.5,100,-0.20,-1.3%,15.5,700,15.55,500,15.6,400,"4,200",15.5,15.2,,,"10,687,498"
CEE,16.6,14.5,15.55,14.55,"1,500",14.6,"1,100",14.65,200,16.3,100,0.75,4.8%,16.3,100,16.4,"1,800",16.5,100,100,16.3,16.3,,,"20,332,650"
CFPT2012,6.99,4.75,5.87,5.89,"63,600",5.91,"53,700",5.98,100,6,100,0.13,2.2%,6,"1,600",6.03,"68,800",6.1,"1,200","22,900",6,5.78,,,"4,999,000"
CFPT2016,8.54,6.3,7.42,7.21,"2,500",7.3,"6,600",7.4,600,7.4,"4,000",-0.02,-0.3%,7.41,200,7.42,"6,100",7.44,"3,500","148,400",7.44,6.91,"1,000",,"4,868,370"
CFPT2101,5.08,3.22,4.15,4.05,"2,000",4.06,"4,100",4.07,500,4.06,100,-0.09,-2.2%,4.1,"19,600",4.15,"14,300",4.17,"2,500","104,100",4.15,3.3,,,"2,000,000"
CHDB2007,3.87,2.69,3.28,3.05,500,3.2,"10,000",3.22,"188,800",3.21,"2,300",-0.07,-2.1%,3.23,"188,800",3.29,600,3.37,"1,400","778,900",3.24,3.2,"759,000","13,600","1,454,420"
CHDB2008,2.62,1.48,2.05,1.89,"89,300",1.9,400,2,500,2,"39,500",-0.05,-2.4%,2.07,400,2.08,"1,500",2.1,"1,000","253,400",2.07,1.82,"34,100","16,000","2,715,200"
CHDB2101,2.45,1.73,2.09,2.04,"1,600",2.05,"3,900",2.07,"4,000",2.07,"2,300",-0.02,-1.0%,2.09,"16,500",2.1,"11,500",2.14,400,"100,900",2.1,2,,,"1,957,000"
CHP,20.1,17.5,18.8,18.2,"5,000",18.25,400,18.3,"2,000",18.4,"2,000",-0.40,-2.1%,18.7,"5,200",18.8,"5,500",18.9,500,"15,100",18.65,17.5,,,"66,377,217"
CHPG2018,7.53,5.63,6.58,6.41,"3,200",6.47,100,6.49,"111,100",6.5,"1,500",-0.08,-1.2%,6.51,"8,000",6.52,"10,000",6.53,"10,000","748,200",6.55,6.27,"171,900","436,100","5,520,480"
CHPG2020,36.5,28.9,32.7,30.9,500,31.18,"20,000",32.7,"3,300",32.7,"1,100",0.00,0.0%,33.98,"2,300",34.3,"1,500",35,500,"29,500",33.88,30.89,,,"999,750"
CHPG2022,16.9,13.1,15,14.2,"214,600",14.23,"213,800",14.26,"201,300",14.39,100,-0.61,-4.1%,14.46,"51,200",14.5,"20,400",14.51,"10,500","82,500",14.4,13.2,,,"4,999,500"
CHPG2026,11.81,8.01,9.91,9.51,"55,200",9.55,"10,200",9.6,"2,700",9.6,600,-0.31,-3.1%,9.84,"3,000",9.9,"5,300",9.95,"7,500","47,100",9.95,9.1,"4,800","7,600","2,973,200"
CHPG2101,6.1,4.2,5.15,5.1,"15,000",5.11,"2,100",5.15,"15,100",5.15,"5,000",0.00,0.0%,5.2,"7,500",5.25,"5,100",5.3,100,"214,000",5.16,5.08,,,"1,998,700"
CHPG2102,21.8,14.2,18,17.75,200,17.8,"1,600",18,"6,000",18.5,100,0.50,2.8%,18.5,"2,200",18.75,"8,000",18.8,"13,000","111,100",18.5,15.65,"1,300","3,900","3,987,100"
CHPG2103,10.85,7.05,8.95,8.85,"2,000",8.95,"8,000",9,"2,300",9,100,0.05,0.6%,9.03,100,9.15,"1,100",9.19,"3,100","456,800",9,8.41,,"4,000","3,967,300"
CHPG2104,7.05,4.53,5.79,5.46,"3,500",5.78,"2,000",5.79,700,5.79,"5,000",0.00,0.0%,5.8,"19,000",5.89,"15,100",5.9,"13,100","247,200",5.8,5.05,,,"1,999,600"
CHPG2105,11.7,7.9,9.8,9.65,"6,000",9.7,"1,000",9.85,200,9.85,100,0.05,0.5%,9.88,900,9.9,"4,500",9.98,300,"295,600",10,9.3,"1,000","4,700","4,848,700"
CIG,9.26,8.06,8.66,8.08,"2,600",8.1,"2,200",8.11,"1,600",8.5,300,-0.16,-1.8%,8.5,500,8.6,"1,600",8.65,"6,600","11,500",8.8,8.06,"1,000",,"15,446,024"
CII,22.55,19.65,21.1,21.05,"7,500",21.1,"24,700",21.15,"7,600",21.2,"2,000",0.10,0.5%,21.2,"26,800",21.25,"19,100",21.3,"38,900","1,326,200",21.3,20.5,"38,600","10,400","111,434,443"
CKDH2001,2.57,1.43,2,1.96,"3,100",2.04,"88,800",2.05,"5,800",2.05,"4,200",0.05,2.5%,2.1,"7,300",2.16,"1,000",2.2,"20,000","237,100",2.06,1.7,"82,300","13,000","2,958,790"
CKDH2002,3.17,2.03,2.6,2.63,"10,000",2.65,"49,500",2.7,"12,500",2.7,700,0.10,3.8%,2.72,"6,000",2.75,"10,000",2.8,"9,500","214,600",2.7,2.17,100,,"2,998,940"
CKDH2101,2.74,1.82,2.28,2.2,"6,300",2.21,500,2.25,"3,200",2.28,"1,000",0.00,0.0%,2.28,"6,800",2.3,"13,000",2.38,"12,700","182,600",2.28,1.84,200,,"2,000,000"
CKG,16.05,13.95,15,14.9,"54,300",14.95,"34,900",15,"46,200",15.05,"1,500",0.05,0.3%,15.05,"7,900",15.1,"36,700",15.15,"11,100","1,107,100",15.1,14.6,"16,900","6,600","24,589,176"
CLC,40.1,34.9,37.5,37.6,"4,100",37.8,"1,000",37.9,"1,000",38,300,0.50,1.3%,38.3,"2,800",38.35,"3,900",38.5,"1,100","22,300",38,37,"14,000",,"12,302,749"
CLL,32.65,28.45,30.55,28.65,"1,100",30,200,30.25,400,30.5,500,-0.05,-0.2%,30.5,"2,500",30.55,800,31.2,"1,000","1,400",30.5,30.5,,,"14,160,639"
CLW,31,27,29,,,,,28,400,30.5,500,1.50,5.2%,,,,,,,500,30.5,30.5,,,"5,736,810"
CMBB2010,16.2,12.2,14.2,14.1,"107,600",14.11,"104,200",14.12,"108,200",14.5,"1,000",0.30,2.1%,14.31,300,14.32,400,14.33,200,"66,300",14.5,13.11,,,"2,992,360"
CMBB2101,5.14,3.14,4.14,4.18,"2,000",4.2,"2,600",4.22,"3,400",4.25,500,0.11,2.7%,4.25,"1,700",4.28,"5,000",4.29,"1,000","200,700",4.25,3.99,"2,000",,"4,000,000"
CMG,37.2,32.4,34.8,34.3,"1,100",34.35,200,34.5,"1,000",34.6,200,-0.20,-0.6%,34.8,600,34.9,"1,200",34.95,"1,000","15,700",34.95,34.1,"1,800","1,100","10,891,632"
CMSN2007,5.43,4.07,4.75,4.29,"21,900",4.3,500,4.59,"111,100",4.59,300,-0.16,-3.4%,4.6,"111,100",4.9,100,4.99,"1,000","40,000",4.59,4.21,"3,900",,"242,060"
CMSN2009,5.24,3.88,4.56,3.95,"2,200",3.96,"5,300",3.97,"8,100",3.97,100,-0.59,-12.9%,4.29,"18,500",4.3,"5,000",4.39,"4,900","126,300",4.56,3.89,,,"1,787,620"
CMSN2101,2.94,2.26,2.6,2.55,"1,000",2.59,"1,600",2.6,100,2.6,"1,900",0.00,0.0%,2.61,"2,400",2.62,"6,100",2.68,"39,600","177,900",2.8,2.45,,,"1,996,800"
CMSN2102,3.05,2.37,2.71,2.65,"4,000",2.66,500,2.67,"4,000",2.7,"1,100",-0.01,-0.4%,2.73,"5,400",2.75,"2,300",2.8,"1,600","177,700",2.8,2.45,,,"2,000,000"
CMV,15.55,13.55,14.55,,,,,13.55,"8,800",15.55,100,1.00,6.9%,15.55,"1,400",,,,,"2,700",15.55,13.55,,,"5,905,254"
CMWG2013,30.51,20.49,25.5,24.81,600,25.45,"10,000",26.35,500,26.36,300,0.86,3.4%,26.47,500,26.97,200,27.82,200,"25,400",30.51,24.8,,,"1,000,000"
CMWG2015,5.29,3.31,4.3,4.37,"49,800",4.38,"30,500",4.42,"4,000",4.4,"2,000",0.10,2.3%,4.43,"2,000",4.44,"4,800",4.45,"5,100","659,500",4.44,4.24,,,"4,995,000"
CMWG2016,4.9,2.92,3.91,3.81,100,3.82,"12,100",3.91,"1,100",3.91,"2,000",0.00,0.0%,3.95,"1,300",3.99,"7,100",4,"33,200","226,200",3.99,3.5,,,"5,000,000"
CMWG2101,5.07,3.09,4.08,3.83,"2,500",3.85,300,3.86,200,3.89,"3,000",-0.19,-4.7%,3.89,"2,400",3.9,"11,300",4,"5,000","123,500",4,3.2,,,"4,997,200"
CMWG2102,8.73,4.77,6.75,6.76,"5,100",6.77,"1,000",6.78,500,6.75,300,0.00,0.0%,6.8,"2,000",6.96,"7,400",6.97,400,"34,600",6.98,6.5,"1,000",,"1,500,000"
CMWG2103,4.61,2.63,3.62,3.4,"15,300",3.45,"6,800",3.5,"1,600",3.5,300,-0.12,-3.3%,3.6,"19,600",3.62,"56,600",3.63,"1,000","209,500",3.65,3.1,,,"1,993,200"
CMWG2104,6.49,4.51,5.5,5.21,600,5.25,"1,100",5.3,"5,500",5.49,"2,000",-0.01,-0.2%,5.49,"3,400",5.5,"30,300",5.6,"20,300","128,400",5.7,5.1,,,"1,999,000"
CMX,15.15,13.25,14.2,13.95,"15,900",14,"21,600",14.1,300,14.1,200,-0.10,-0.7%,14.15,"1,400",14.2,"11,400",14.25,400,"184,100",14.3,13.95,"10,600","2,200","8,791,346"
CNG,24.1,21,22.55,21.8,"3,900",21.85,"1,100",21.9,600,22,400,-0.55,-2.4%,22,"5,800",22.15,"1,600",22.2,"1,000","47,900",22.55,21,"4,500","3,900","11,799,339"
CNVL2003,5.26,3.76,4.51,4.4,"1,000",4.41,"3,000",4.44,"88,800",4.43,"2,400",-0.08,-1.8%,4.45,"88,800",4.5,"41,300",4.53,"4,300","1,749,500",4.54,4.38,"1,587,400","149,200","3,356,200"
CNVL2101,3.13,2.19,2.66,2.61,100,2.63,"88,800",2.64,"4,300",2.64,100,-0.02,-0.8%,2.66,"1,100",2.9,300,2.97,"7,000","149,000",2.66,2.59,"52,800","12,400","1,642,300"
COM,47.05,40.95,44,40.95,"4,600",41,100,42,200,,,,,46.9,200,47,100,47.05,200,,,,,,"6,862,488"
CPNJ2101,2.73,1.43,2.08,2.14,700,2.2,"9,000",2.21,"4,800",2.21,"1,000",0.13,6.3%,2.25,"5,000",2.26,100,2.3,"6,100","303,600",2.21,1.91,,,"4,998,000"
CPNJ2102,5.31,2.69,4,3.82,"9,400",4,"1,200",4.01,"3,000",4,100,0.00,0.0%,4.1,"7,100",4.21,"5,000",4.22,"5,000","47,700",4,3.82,,,"1,500,000"
CPNJ2103,4.81,2.19,3.5,3.55,200,3.56,300,3.59,100,3.59,"6,900",0.09,2.6%,3.65,"2,000",3.7,"8,000",3.74,"3,000","126,400",3.6,3.12,,,"2,500,000"
CRC,10.95,9.54,10.25,10.05,600,10.1,"2,400",10.2,"2,200",10.25,600,0.00,0.0%,10.25,"2,200",10.3,"4,100",10.35,400,"235,800",10.3,9.6,"16,600","2,300","7,226,530"
CRE,36.3,31.6,33.95,34.35,"1,400",34.4,"18,000",34.45,"1,100",34.5,"3,100",0.55,1.6%,34.5,"8,000",34.55,"34,300",34.6,"20,300","829,600",34.55,33.6,"18,200","5,300","43,117,983"
CREE2006,3.25,1.5,2.38,2.25,200,2.26,"2,900",2.27,"1,000",2.27,300,-0.11,-4.6%,2.29,"12,900",2.3,500,2.35,"62,500","49,300",2.29,2.06,,,"5,000,000"
CREE2101,3.62,1.87,2.75,2.56,"3,100",2.57,"12,700",2.58,"4,500",2.58,300,-0.17,-6.2%,2.65,"2,200",2.7,100,2.74,"10,000","98,900",2.69,2.51,"3,000",,"3,976,700"
CSBT2007,3.35,1.97,2.66,2.55,"2,200",2.56,"1,700",2.58,"88,800",2.58,"30,000",-0.08,-3.0%,2.59,"66,600",2.6,"23,300",2.66,"34,300","720,300",2.66,2.55,"435,900","238,200","1,819,940"
CSBT2101,2.14,1.6,1.87,1.82,"2,800",1.86,"1,500",1.87,700,1.9,500,0.03,1.6%,1.88,"1,500",1.9,"18,700",1.91,"8,800","143,500",1.9,1.81,,,"2,000,000"
CSM,19.45,16.95,18.2,18,"1,500",18.05,"1,000",18.1,"4,000",18.1,"1,000",-0.10,-0.5%,18.2,"6,900",18.3,"6,000",18.4,"3,000","8,700",18.6,17.6,,,"49,802,480"
CSTB2007,6.1,4.66,5.38,5.31,"1,000",5.33,"10,000",5.35,"1,000",5.6,"1,000",0.22,4.1%,5.7,"2,000",5.78,"10,000",5.79,"5,000","1,010,700",5.85,5.04,"670,500","221,500","2,178,400"
CSTB2010,5.67,4.23,4.95,4.95,"50,000",4.99,"2,100",5,"5,000",5.05,400,0.10,2.0%,5.05,"5,100",5.06,"1,000",5.1,"2,200","216,600",5.05,4.69,"3,000","18,900","3,234,670"
CSTB2014,11.32,8.42,9.87,9.55,"79,800",9.56,"79,400",9.57,"64,900",9.8,"4,500",-0.07,-0.7%,9.8,"14,800",9.84,"6,000",9.91,"88,100","763,400",9.84,9.2,,,"4,999,000"
CSTB2016,4.48,3.04,3.76,3.26,"5,000",3.4,"7,700",3.69,"88,800",3.7,"3,900",-0.06,-1.6%,3.7,"11,100",3.78,"14,000",3.8,"2,000","192,800",3.76,3.4,"114,200","78,300","488,940"
CSTB2101,3.82,2.38,3.1,3.13,300,3.15,"2,500",3.2,800,3.3,100,0.20,6.5%,3.3,"42,100",3.45,"1,600",3.5,"45,300","253,000",3.5,2.99,,,"2,000,000"
CSTB2102,7.6,4.7,6.15,5.8,100,5.9,100,6,"1,100",6,200,-0.15,-2.4%,6.1,"5,000",6.15,"2,500",6.3,"40,000","90,100",6.15,5.2,,,"1,966,000"
CSTB2103,4.44,3,3.72,3.81,"5,000",3.84,"6,000",3.86,"1,200",3.89,900,0.17,4.6%,3.89,"14,700",3.9,"40,500",3.95,"8,800","444,500",3.9,3.5,,,"4,933,400"
CSV,29.4,25.6,27.5,27.1,"5,600",27.2,"15,000",27.3,"12,600",27.4,100,-0.10,-0.4%,27.4,500,27.45,"8,300",27.5,"18,700","131,700",27.5,27,"7,600","2,600","15,607,536"
CTCB2012,21.7,16.2,18.95,18.43,"2,100",18.5,"11,000",18.6,200,18.7,200,-0.25,-1.3%,18.7,100,18.9,700,18.95,"6,900","547,500",18.7,17.96,,"25,000","4,922,200"
CTCB2013,20.61,15.11,17.86,16.81,"186,200",16.82,"182,900",16.83,"204,300",17.02,100,-0.84,-4.7%,17.16,"238,300",17.17,"163,000",17.18,"312,400","161,400",17.02,16.71,,,"4,944,500"
CTCB2101,16.45,10.95,13.7,13.2,"5,400",13.21,100,13.3,"1,000",13.4,100,-0.30,-2.2%,13.4,"1,300",13.5,100,13.75,"5,000","106,700",13.85,12.8,,,"1,990,000"
CTCB2102,6.44,3.7,5.07,4.77,"3,200",4.78,"8,500",4.79,100,4.78,700,-0.29,-5.7%,4.98,100,5,"29,300",5.01,"2,000","269,400",5.05,4.55,,,"4,991,000"
CTCB2103,6.89,4.15,5.52,5.5,"5,000",5.52,"2,600",5.53,"5,000",5.54,"2,000",0.02,0.4%,5.54,"4,500",5.55,400,5.59,100,"253,800",5.54,5.2,,,"4,997,000"
CTCH2001,1.38,0.62,1,1.02,"24,200",1.03,"3,200",1.04,"12,600",1.05,600,0.05,5.0%,1.05,"13,200",1.06,"16,500",1.07,"8,300","273,000",1.07,1.02,,,"8,000,000"
CTCH2003,2.49,1.73,2.11,2.08,"15,700",2.1,"4,100",2.11,"1,700",2.13,"1,400",0.02,0.9%,2.13,100,2.14,700,2.15,"1,500","250,700",2.14,2.06,,,"5,994,000"
CTCH2101,2.79,2.03,2.41,2.37,"5,000",2.4,"1,500",2.41,"6,900",2.45,400,0.04,1.7%,2.45,"16,000",2.46,"15,000",2.47,"15,000","34,600",2.45,2.35,,,"2,000,000"
CTD,71.1,61.9,66.5,66.8,700,66.9,200,67,300,67.3,100,0.80,1.2%,67.2,"1,900",67.3,"18,500",67.4,"4,300","299,400",67.9,66.3,"2,800",,"3,225,539"
