CK,Tran,San,TC,Giamua3,KLmua3,Giamua2,KLmua2,Giamua1,KLmua1,Giakhop,Khoiluongkhoplenh,Thaydoi,Phantramthaydoi,Giaban3,KLban3,Giaban2,KLban2,Giaban1,KLban1Caonhat,Thapnhat,TongKL,DTNNmua,DTNNban,DTNNdu
CTF,21.45,18.65,20.05,19.4,900,19.45,"1,000",19.5,200,19.55,300,-0.50,-2.5%,19.55,700,19.95,"2,800",20,"8,800","109,700",19.95,19.35,300,"3,600","33,440,232"
CTG,41.85,36.45,39.15,39.8,"161,200",39.85,"7,100",39.9,"11,500",39.9,100,0.75,1.9%,39.95,"13,300",40,"41,100",40.05,"31,200","13,524,200",40.25,39,"1,086,500","360,100","142,663,730"
CTI,16.9,14.7,15.8,15.45,"3,300",15.5,"12,300",15.55,"1,500",15.55,800,-0.25,-1.6%,15.6,"2,600",15.65,"3,000",15.7,"32,100","534,700",15.8,15.3,"25,900",,"30,285,905"
CTS,16.45,14.35,15.4,15.15,"8,500",15.2,"24,800",15.25,"7,100",15.25,"2,900",-0.15,-1.0%,15.3,"14,300",15.35,"8,700",15.4,"25,300","676,300",15.5,14.9,"30,900","38,500","49,054,048"
CVHM2006,1.46,0.74,1.1,0.97,"21,500",0.98,800,0.99,"111,100",0.99,"19,000",-0.11,-10.0%,1,"22,100",1.01,"23,800",1.03,300,"1,214,200",1.01,0.96,"758,900","309,000","7,077,330"
CVHM2008,4.32,2.88,3.6,3.33,"10,300",3.34,"1,200",3.35,"13,700",3.4,"1,000",-0.20,-5.6%,3.4,"3,700",3.42,"3,500",3.45,"6,900","802,400",3.58,3.02,"21,000",,"6,986,950"
CVHM2010,3.72,2.28,3,2.66,100,2.67,"5,000",2.75,"1,700",2.86,"2,000",-0.14,-4.7%,2.86,"6,800",2.87,"6,500",2.9,"3,200","221,500",2.9,2.58,,,"5,000,000"
CVHM2101,3.53,2.63,3.08,2.86,500,2.93,"12,000",2.99,"1,300",2.99,700,-0.09,-2.9%,3,"11,400",3.03,"9,600",3.05,"1,200","271,100",3.03,2.7,,,"2,000,000"
CVHM2102,4.84,3.4,4.12,3.81,"8,000",3.82,"2,000",3.84,"8,100",3.85,500,-0.27,-6.6%,3.85,800,3.9,500,3.95,"1,000","479,300",3.99,3.65,"1,500",,"4,999,500"
CVHM2103,4.32,2.88,3.6,3.2,"9,000",3.33,"32,400",3.35,"1,000",3.35,100,-0.25,-6.9%,3.4,"9,500",3.41,"7,200",3.42,"14,600","198,100",3.5,3,"2,000",,"2,500,000"
CVHM2104,4.52,3.08,3.8,3.52,"9,700",3.54,"15,100",3.55,"2,000",3.52,"2,300",-0.28,-7.4%,3.7,"24,400",3.71,"2,000",3.77,"2,800","564,400",3.85,3.12,,,"5,000,000"
CVIC2004,2.49,1.53,2.01,1.91,"5,000",1.93,"4,000",1.98,"111,100",1.96,"1,600",-0.05,-2.5%,1.99,"111,000",2,"5,100",2.01,"16,500","475,100",2.05,1.92,"143,400","318,800","876,020"
CVIC2005,4.97,3.03,4,3.76,700,3.8,"4,200",3.83,700,3.88,500,-0.12,-3.0%,3.88,500,3.89,"40,600",3.9,"8,000","258,300",4,3.65,,,"5,955,640"
CVIC2101,3.38,2.42,2.9,2.68,"1,600",2.69,200,2.7,"23,100",2.8,500,-0.10,-3.4%,2.8,"2,100",2.85,800,2.9,"16,900","197,000",2.9,2.7,,,"1,999,900"
CVIC2102,5.37,3.43,4.4,4.15,700,4.2,"4,500",4.3,500,4.2,100,-0.20,-4.5%,4.4,100,4.45,"1,000",4.5,"2,100","86,900",4.57,3.8,,,"1,497,000"
CVJC2004,1.25,0.35,0.8,0.68,"3,700",0.69,"88,800",0.7,200,0.7,"11,000",-0.10,-12.5%,0.72,"4,300",0.73,"1,000",0.74,"16,000","194,800",0.77,0.68,"75,600",,"1,943,900"
CVJC2006,2.05,1.15,1.6,1.53,"12,000",1.54,"6,500",1.55,"26,300",1.58,"1,300",-0.02,-1.3%,1.59,"9,300",1.6,"6,700",1.61,"10,900","296,100",1.62,1.54,,,"4,965,910"
CVNM2011,1.86,1.04,1.45,1.37,"10,300",1.38,100,1.4,"21,000",1.42,100,-0.03,-2.1%,1.42,"4,500",1.45,"19,500",1.46,"10,800","241,100",1.46,1.31,,,"9,982,200"
CVNM2101,2.79,2.11,2.45,2.3,"6,500",2.33,600,2.34,200,2.38,"1,000",-0.07,-2.9%,2.38,"1,500",2.4,"1,000",2.44,"3,300","95,600",2.38,2.3,,,"2,000,000"
CVNM2102,3.49,2.13,2.81,2.55,"4,100",2.57,"3,000",2.6,"1,900",2.7,200,-0.11,-3.9%,2.75,"1,000",2.78,900,2.79,100,"161,700",2.81,2.42,,,"3,998,000"
CVNM2103,3.54,2.18,2.86,2.65,"3,500",2.66,100,2.69,100,2.72,"2,000",-0.14,-4.9%,2.82,700,2.83,"5,300",2.84,"10,000","121,200",2.86,2.55,,,"2,982,000"
CVPB2011,14.46,11.06,12.76,12.9,"465,800",12.93,"495,600",12.96,"421,400",12.87,500,0.11,0.9%,13.12,"54,300",14,"2,400",14.46,100,500,12.87,12.87,,,"5,000,000"
CVPB2015,29,22.2,25.6,24.47,"200,000",24.48,"200,000",24.49,"200,000",25.01,"100,000",-0.59,-2.3%,24.77,"250,000",24.79,"250,000",24.8,"210,000","277,500",25.01,23.58,,,"2,497,000"
CVPB2016,26.15,19.35,22.75,22.87,"135,400",22.88,"124,300",22.89,"127,600",22.65,"1,000",-0.10,-0.4%,23.18,"100,000",23.19,"100,000",23.2,"100,000","1,000",22.65,22.65,,,"2,196,780"
CVPB2101,9.3,5.9,7.6,7.45,"5,000",7.5,"3,900",7.6,"1,000",7.8,100,0.20,2.6%,7.8,"12,900",7.9,"2,000",8,"1,000","90,200",7.8,6.94,,,"2,994,300"
CVPB2102,9.1,5.7,7.4,7.4,"2,000",7.45,"5,000",7.8,100,7.8,"1,500",0.40,5.4%,8,"1,200",8.1,"5,000",,,"91,800",7.8,7,,,"2,000,000"
CVPB2103,9.7,6.3,8,7.8,300,7.88,"2,900",7.89,800,8,200,0.00,0.0%,8,"1,700",8.08,"10,000",8.09,"10,000","37,500",8,7.01,,,"5,000,000"
CVRE2009,1.65,0.75,1.2,1.17,"1,000",1.18,"12,800",1.19,"3,400",1.2,500,0.00,0.0%,1.22,"1,700",1.25,"16,600",1.27,"15,600","240,800",1.29,1.11,,,"7,499,950"
CVRE2011,2.17,1.05,1.61,1.59,"21,000",1.6,"10,000",1.61,"2,000",1.59,"2,500",-0.02,-1.2%,1.63,"2,200",1.65,"57,900",1.66,"5,000","137,500",1.61,1.51,,,"5,499,990"
CVRE2013,10.96,6.46,8.71,8.4,"8,300",8.45,"1,200",8.46,"1,000",8.46,"1,000",-0.25,-2.9%,8.54,"3,400",8.55,"8,100",8.6,500,"269,100",8.7,8.29,,,"3,345,200"
CVRE2014,8.42,3.92,6.17,5.34,"3,000",5.35,"10,000",5.38,"1,200",5.37,"2,000",-0.80,-13.0%,5.43,"97,900",5.44,"43,500",5.45,"49,600","592,000",6.17,5.18,,,"4,200,000"
CVRE2101,3.08,1.96,2.52,2.38,"3,000",2.4,"3,200",2.42,"10,000",2.47,100,-0.05,-2.0%,2.48,"1,000",2.49,"7,700",2.5,"4,100","135,400",2.53,2.34,,,"2,000,000"
CVRE2102,3.02,1.9,2.46,2.29,"5,700",2.3,"25,600",2.31,"2,000",2.34,"1,000",-0.12,-4.9%,2.34,600,2.38,"1,000",2.39,500,"312,700",2.35,2.21,,,"4,997,000"
CVRE2103,3.11,1.99,2.55,2.4,"4,900",2.45,"8,400",2.48,800,2.48,800,-0.07,-2.7%,2.49,"3,000",2.5,"20,000",2.54,"13,800","263,700",2.5,2.3,,,"4,920,000"
CVT,46.5,40.5,43.5,,,,,42,"1,400",,,,,43,300,43.4,"1,700",43.5,"7,400",,,,,,"36,269,180"
D2D,55.6,48.4,52,51.8,"9,100",51.9,"3,900",52,"1,800",52,100,0.00,0.0%,52.2,"5,300",52.3,"4,100",52.4,"1,400","148,500",52.5,51.8,"4,800",400,"14,002,009"
DAG,6.52,5.68,6.1,6.41,600,6.43,"17,100",6.44,"6,900",6.45,"1,000",0.35,5.7%,6.45,"10,200",6.46,200,6.47,"1,300","567,500",6.45,6.1,"33,000","17,800","20,670,561"
DAH,8.31,7.23,7.77,7.82,200,7.85,"7,800",7.87,"1,400",7.88,"5,000",0.11,1.4%,7.88,"6,900",7.95,"2,000",8,"14,200","448,200",8.18,7.35,"20,500",,"16,481,560"
DAT,28.2,24.6,26.4,,,25.1,100,26.1,200,,,,,27,"1,000",27.9,700,28,800,,,,,,"22,542,167"
DBC,60.1,52.3,56.2,55.5,"30,600",55.6,"57,500",55.7,"3,300",55.8,600,-0.40,-0.7%,55.8,"6,600",55.9,"21,200",56,"61,300","1,195,000",56.8,55.1,"22,200","191,200","47,741,808"
DBD,49.2,42.8,46,45.1,"1,500",45.2,"6,200",45.5,500,45.9,300,-0.10,-0.2%,46,"11,400",46.2,200,46.3,"2,200","25,500",46,45.8,,600,"52,330,570"
DBT,13,11.3,12.15,11.35,"2,000",12,100,12.1,600,12.1,100,-0.05,-0.4%,12.15,100,12.3,"3,000",12.4,100,900,12.15,12.1,,,
DC4,17.65,15.35,16.5,16,300,16.2,"5,100",16.3,"4,300",16.5,100,0.00,0.0%,16.5,"2,700",16.7,"1,600",16.75,100,"2,900",16.75,16,,,"15,646,206"
DCL,30.2,26.3,28.25,28.2,"9,900",28.35,100,28.4,400,28.35,800,0.10,0.4%,28.55,500,28.6,300,28.8,"3,000","103,400",28.5,28.05,200,300,"17,124,147"
DCM,16.95,14.75,15.85,15.5,"20,200",15.55,"1,900",15.6,"17,200",15.6,"1,000",-0.25,-1.6%,15.65,"3,400",15.7,"24,300",15.75,"26,200","2,135,900",15.85,15,"93,100","124,900","240,542,143"
DGC,72.7,63.3,68,67.3,"5,600",67.4,"2,600",67.5,"2,100",67.5,200,-0.50,-0.7%,67.6,"2,700",67.7,"2,000",67.8,500,"420,300",68,67,"48,200","20,100","68,617,119"
DGW,124.1,107.9,116,113,200,113.3,"1,600",113.4,400,113.5,500,-2.50,-2.2%,113.5,"3,500",113.6,"12,300",113.7,"3,100","348,600",116.5,111.9,"6,000","121,100","9,267,932"
DHA,51.3,44.65,48,47,"1,800",47.1,100,47.3,700,47.5,100,-0.50,-1.0%,48,100,48.7,"1,500",48.8,"1,200","21,700",48.7,47,,,"5,499,521"
DHC,96.9,84.3,90.6,90.5,"11,000",90.6,"1,200",90.7,100,91.5,200,0.90,1.0%,91.4,"1,000",91.5,"11,400",91.6,"11,900","110,500",91.9,89,"6,400","3,200","10,605,759"
DHG,106.8,93,99.9,99,"1,600",99.1,800,99.3,800,99.8,200,-0.10,-0.1%,99.8,"1,200",99.9,"3,400",100,"5,700","12,600",100,99,,"9,800","59,355,101"
DHM,11.15,9.72,10.45,10.2,"9,400",10.25,"6,000",10.3,500,10.3,"4,500",-0.15,-1.4%,10.4,"6,000",10.45,"7,500",10.5,"3,600","1,939,600",10.5,10.3,,,"14,880,529"
DIG,29.25,25.45,27.35,26.9,"6,700",26.95,"35,400",27,"1,600",27,300,-0.35,-1.3%,27.05,"12,900",27.1,"39,200",27.15,"1,100","2,448,200",27.2,26.5,"4,700","4,100","165,591,959"
DLG,3.44,3,3.22,,,,,,,3,"1,000",-0.22,-6.8%,3,"18,945,700",3.01,"21,600",3.02,500,"5,775,200",3,3,"1,000",,"137,989,883"
DMC,55.1,47.9,51.5,50.2,"10,100",50.3,"1,600",50.5,200,50.5,100,-1.00,-1.9%,50.8,"2,100",50.9,100,51,600,"18,500",51.2,50,"1,300","3,300","14,648,780"
DPG,39.35,34.25,36.8,36.4,"1,100",36.5,"2,600",36.6,"1,800",36.6,500,-0.20,-0.5%,36.75,"1,000",36.8,"58,200",36.85,600,"413,300",36.85,36.2,"8,700",,"21,844,223"
DPM,20,17.4,18.7,18.35,"35,000",18.4,"5,500",18.5,"16,800",18.55,100,-0.15,-0.8%,18.55,"3,600",18.6,"12,100",18.65,"17,700","1,361,500",18.8,17.4,"120,300","22,000","135,297,799"
DPR,50.6,44,47.3,46.85,"1,300",46.9,200,47,100,47,100,-0.30,-0.6%,47.7,100,47.75,100,47.85,400,"50,400",47.3,47,300,"4,600","16,148,070"
DQC,24.7,21.5,23.1,22.6,"3,200",22.65,900,22.7,200,23,100,-0.10,-0.4%,23,100,23.05,"2,000",23.1,"1,500","20,500",23.1,22.65,200,600,"16,469,792"
DRC,28.2,24.6,26.4,26,"14,100",26.1,"10,200",26.2,200,26.15,600,-0.25,-0.9%,26.25,"1,500",26.3,"14,000",26.35,"11,300","838,000",26.4,25.6,"21,000","15,800","46,909,317"
DRH,11.55,10.05,10.8,10.4,"4,400",10.45,"5,000",10.5,"11,800",10.6,300,-0.20,-1.9%,10.6,"13,700",10.7,"49,700",10.75,"6,300","790,600",10.8,10.15,"49,300","3,600","28,414,273"
DRL,62.5,54.5,58.5,55.1,100,57.1,300,57.3,100,58,700,-0.50,-0.9%,57.9,200,58,300,58.5,800,"1,800",58.5,58,,,"4,554,030"
DSN,48.65,42.35,45.5,45.2,600,45.5,"2,000",45.8,100,45.9,100,0.40,0.9%,46.2,900,46.3,200,46.5,300,"4,100",46,45.2,,"3,000","3,480,441"
DTA,11.75,10.25,11,10.7,"4,000",10.8,200,10.9,800,10.9,"2,000",-0.10,-0.9%,10.95,"2,200",11,"4,500",11.35,"5,000","48,300",10.9,10.5,,200,"8,831,151"
DTL,14.85,12.95,13.9,,,12.95,"1,000",14.85,"2,800",,,,,,,,,,,,,,,,"30,101,724"
DTT,13.9,12.1,13,,,,,12.1,100,,,,,,,,,,,,,,,,"3,979,994"
DVP,49.2,42.8,46,45.6,800,45.7,200,45.8,200,46,100,0.00,0.0%,46,"1,900",46.15,200,46.25,500,"6,500",46,45.6,100,700,"14,326,490"
DXG,25.65,22.35,24,23.35,700,23.4,"36,400",23.45,"23,300",23.5,"4,000",-0.50,-2.1%,23.5,"12,900",23.55,"6,000",23.6,"21,100","7,710,800",23.8,22.9,"635,500","296,200","80,112,812"
DXV,5.17,4.51,4.84,,,4.51,"1,600",4.52,"8,500",4.54,100,-0.30,-6.2%,4.54,"5,600",4.79,"5,000",4.8,"3,000","11,700",4.55,4.52,,,"4,804,250"
E1VFVN30,23.2,20.18,21.69,21.4,200,21.41,500,21.42,300,21.46,100,-0.23,-1.1%,21.46,"200,200",21.47,"200,700",21.48,"204,100","602,300",22,21.16,"444,800","1,373,100","7,078,260"
EIB,27.05,23.55,25.3,25,"23,900",25.1,200,25.2,"33,200",25.3,100,0.00,0.0%,25.3,"18,400",25.5,"11,900",25.6,"20,000","608,000",25.5,24.65,"55,600",,"2,185,042"
ELC,12,10.5,11.25,11.4,"8,600",11.45,"22,900",11.5,"12,400",11.55,"2,100",0.30,2.7%,11.55,"23,100",11.6,"1,000",11.7,"19,200","334,100",11.75,11.05,"21,000","9,200","18,617,259"
EMC,22.7,19.8,21.25,,,,,,,19.8,100,-1.45,-6.8%,19.8,400,21.25,800,,,200,19.8,19.8,,,"7,490,173"
EVE,16.65,14.55,15.6,14.95,100,15,"5,600",15.3,500,15.5,400,-0.10,-0.6%,15.45,500,15.5,"2,000",15.6,"2,100","17,200",15.6,15,"2,500",,"13,997,112"
EVG,13.7,12,12.85,12.85,"11,200",12.9,"7,500",12.95,"8,200",13,600,0.15,1.2%,13,"26,500",13.05,"15,600",13.1,"13,700","447,200",13,12.55,"8,300","7,600","50,746,270"
FCM,7.38,6.42,6.9,6.81,"2,000",6.82,"3,000",6.83,"3,000",6.9,"1,000",0.00,0.0%,7,"5,700",7.14,"1,100",7.35,"1,200","16,300",7,6.7,100,,"19,239,585"
FCN,13,11.3,12.15,12.25,"1,200",12.3,"16,000",12.35,"24,500",12.4,"4,000",0.25,2.1%,12.4,"19,800",12.45,"25,000",12.5,"50,700","1,020,300",12.4,11.9,"70,100","9,400","48,287,373"
FDC,13.35,11.65,12.5,11.7,200,11.8,"3,500",12.2,400,12.2,100,-0.30,-2.4%,13,"2,000",13.1,200,13.2,"2,200","7,100",12.4,12.2,,,"18,914,530"
FIR,27.05,23.55,25.3,25.4,"17,900",25.45,"11,000",25.5,"10,200",25.6,100,0.30,1.2%,25.6,"2,900",25.7,"2,200",25.8,"4,100","142,500",25.6,25.35,"4,300",,"13,112,275"
FIT,10.85,9.44,10.15,10.25,"9,800",10.3,"14,700",10.35,"21,900",10.4,"1,000",0.25,2.5%,10.4,"48,100",10.45,"57,200",10.5,"69,200","1,358,700",10.55,10,"30,500",,"120,587,382"
FLC,13,11.3,12.15,12.25,"30,300",12.3,"252,700",12.35,"31,100",12.4,"6,000",0.25,2.1%,12.4,"289,800",12.45,"134,700",12.5,"1,042,300","11,440,300",12.4,11.8,"647,200","54,500","332,947,922"
FMC,34.2,29.8,32,31.3,100,31.35,"1,100",31.4,"1,300",31.45,400,-0.55,-1.7%,31.45,400,31.6,100,31.7,"2,200","101,100",32,31,"6,200",600,"24,435,971"
FPT,85.6,74.4,80,80.3,"5,100",80.4,"12,000",80.5,"16,500",80.5,100,0.50,0.6%,80.7,"1,600",80.8,"6,200",80.9,"4,000","1,939,700",81.4,79.7,,"5,500",
FRT,29.95,26.05,28,27.55,"11,500",27.6,"10,100",27.7,"5,000",27.8,100,-0.20,-0.7%,27.8,"8,800",27.85,"5,000",27.9,"9,500","742,800",28,27,"7,800","3,900","29,218,510"
FTM,3.84,3.34,3.59,,,,,,,3.34,"2,000",-0.25,-7.0%,3.34,"3,787,600",3.35,"4,400",3.4,"7,000","52,600",3.34,3.34,,,"24,362,970"
FTS,18.7,16.3,17.5,17.4,"15,300",17.45,"16,000",17.5,"38,100",17.55,300,0.05,0.3%,17.55,"104,600",17.6,"31,600",17.65,"12,400","345,800",17.55,17.3,"2,400","17,100","103,370,096"
FUCTVGF1,14.2,12.4,13.3,,,,,,,,,,,,,,,,,,,,,,"7,347,010"
FUCTVGF2,15.15,13.25,14.2,,,,,,,,,,,15.15,900,,,,,,,,,,"8,085,378"
FUCVREIT,25.65,22.35,24,,,25,400,25.65,"14,600",25.65,600,1.65,6.9%,,,,,,,"5,700",25.65,25.65,,600,"2,424,410"
FUEMAV30,16.03,13.95,14.99,14.74,"10,000",14.81,"1,000",14.89,"50,000",14.99,200,0.00,0.0%,14.99,100,15.06,"100,000",15.25,"1,000",400,14.99,14.9,,200,"1,744,620"
FUESSV30,17.07,14.85,15.96,15.84,"21,600",15.86,"19,300",15.88,"18,400",15.98,100,0.02,0.1%,15.97,"16,600",15.99,"20,400",16.01,"19,200","3,800",16,15.8,700,,"3,495,980"
FUESSV50,20.65,17.95,19.3,18.5,"11,100",18.6,"30,000",18.65,300,18.7,200,-0.60,-3.1%,18.7,"6,800",19.1,"10,000",19.2,"12,000","62,000",19,18.7,"5,400",,"4,113,450"
FUESSVFL,17.92,15.58,16.75,16.69,"20,200",16.7,500,16.71,"22,500",16.75,"1,000",0.00,0.0%,16.97,100,17.09,100,17.43,900,"115,600",16.92,16.37,"37,800","30,300","1,501,700"
FUEVFVND,22.18,19.28,20.73,20.8,"21,000",20.81,"25,700",20.85,"2,700",20.9,700,0.17,0.8%,20.9,"14,800",20.95,100,20.99,100,"1,057,500",21,20.5,"984,500","177,900","3,456,859"
FUEVN100,18.04,15.68,16.86,16.29,"9,500",16.3,300,16.31,200,16.38,"1,300",-0.48,-2.8%,16.38,"8,700",16.41,100,16.45,100,"33,400",16.81,16.28,"30,500","32,900","1,851,870"
GAB,204.6,178,191.3,190.9,"1,500",191,"2,300",191.1,"1,100",191.2,800,-0.10,-0.1%,191.3,100,191.6,400,191.7,200,900,191.3,191.2,,800,"6,669,580"
GAS,91.8,79.8,85.8,84.5,"4,800",84.6,"1,500",84.7,"3,000",84.8,"1,400",-1.00,-1.2%,85,"5,200",85.2,"4,600",85.3,"3,400","649,900",85.7,84,"65,400","3,500","888,526,332"
GDT,53.5,46.5,50,49.4,"5,600",49.5,"5,000",49.9,800,50,100,0.00,0.0%,50,"9,200",50.1,100,50.3,400,"56,500",50.2,49.4,"1,400","2,000","5,953,740"
GEG,18.85,16.45,17.65,17.65,"5,200",17.7,"3,400",17.8,"1,200",17.9,100,0.25,1.4%,17.9,"3,000",17.95,"6,100",18,"18,700","326,400",18,17.4,"45,900","4,400","29,905,841"
GEX,26.85,23.35,25.1,26,"188,100",26.1,"8,800",26.15,"25,400",26.15,"1,600",1.05,4.2%,26.2,"12,700",26.25,"6,600",26.3,"103,200","3,976,300",26.45,24.8,"579,300","39,400","175,655,447"
GIL,76,66.2,71.1,70.2,"13,100",70.3,"11,500",70.6,"1,000",70.9,200,-0.20,-0.3%,70.9,"3,900",71.1,"3,500",71.2,"5,200","181,600",71,69.4,"24,400","5,500","15,296,799"
GMC,30.8,26.8,28.8,26.85,200,27,700,27.5,"1,500",27.5,100,-1.30,-4.5%,28,"1,800",29.9,"1,000",30,"4,100","1,100",28.8,27.5,,,"12,174,025"
GMD,34.2,29.8,32,32.5,"2,000",32.55,"12,300",32.6,"18,200",32.65,"1,000",0.65,2.0%,32.65,"16,200",32.7,"18,800",32.75,"21,500","1,311,300",32.75,31.7,"270,300","1,800","32,587,887"
GSP,14.9,13,13.95,13.55,"1,000",13.6,"3,400",13.7,"12,100",13.7,100,-0.25,-1.8%,13.8,"8,100",13.9,"14,200",13.95,"22,400","31,200",13.95,13.7,,"8,600","14,898,340"
GTA,17.1,14.9,16,15.35,200,15.4,100,15.45,100,16.15,100,0.15,0.9%,16.15,600,16.2,"4,100",16.3,"7,100",200,16.15,15.35,,,"5,046,305"
GTN,21.15,18.45,19.8,19.6,"32,600",19.65,"16,500",19.7,"1,800",19.8,"3,000",0.00,0.0%,19.8,"6,600",19.9,"18,500",19.95,"2,100","537,000",20.1,19.5,"4,400",,"249,452,531"
GVR,25.05,21.85,23.45,23.45,"7,000",23.5,"17,100",23.55,"10,100",23.6,"2,400",0.15,0.6%,23.6,"19,000",23.65,"10,000",23.7,"12,000","2,723,600",23.6,22.8,"156,700","8,100","498,472,340"
HAG,5.78,5.04,5.41,,,,,,,5.04,100,-0.37,-6.8%,5.04,"17,314,200",5.05,"86,000",5.06,"41,100","9,433,200",5.04,5.04,"3,300",,"384,794,300"
HAH,24.65,21.45,23.05,23,"34,900",23.05,"4,500",23.1,"3,400",23.15,100,0.10,0.4%,23.15,"1,900",23.2,"3,000",23.25,"4,000","652,200",23.65,22.7,"55,000","83,400","17,762,485"
HAI,6.09,5.31,5.7,5.77,"60,700",5.78,"20,800",5.79,"22,700",5.83,"3,000",0.13,2.3%,5.8,"12,000",5.82,"2,000",5.83,"46,800","3,338,300",5.9,5.52,"155,300","15,600","87,727,004"
HAP,13.6,11.9,12.75,12.55,100,12.6,"10,100",12.65,"8,600",12.75,"1,800",0.00,0.0%,12.75,"5,700",12.8,"37,500",12.85,"36,900","553,800",12.8,12,"58,900",,"25,087,189"
HAR,6.31,5.49,5.9,5.72,"3,000",5.75,"5,600",5.77,100,5.79,500,-0.11,-1.9%,5.79,"4,500",5.8,"10,500",5.81,"50,000","535,500",5.9,5.6,"35,700","16,200","49,041,996"
HAS,18.5,16.1,17.3,,,,,,,16.1,"2,000",-1.20,-6.9%,17.25,200,17.3,600,18,"6,900","3,400",16.5,16.1,,,"2,538,236"
HAX,26.3,22.9,24.6,24.35,"6,000",24.4,"1,100",24.45,100,24.55,400,-0.05,-0.2%,24.5,"3,000",24.55,"5,500",24.6,"15,400","353,500",24.55,23.7,"29,800","7,900","13,145,394"
HBC,17.2,15,16.1,16.1,"91,000",16.15,"19,500",16.2,"35,000",16.25,"1,000",0.15,0.9%,16.25,"53,500",16.3,"105,300",16.35,"196,300","3,014,900",16.4,16,"16,000","33,000","79,065,901"
HCD,5.9,5.14,5.52,5.35,"2,100",5.36,"5,100",5.39,500,5.4,100,-0.12,-2.2%,5.4,100,5.41,"7,500",5.44,500,"235,500",5.54,5.24,200,300,"13,067,460"
HCM,32.1,27.9,30,30.85,"15,600",30.9,"11,900",30.95,"38,000",31,"15,200",1.00,3.3%,31,"67,100",31.05,"54,200",31.1,"2,100","3,606,300",31,29.6,"1,108,700","175,000","161,074,773"
HDB,28.1,24.5,26.3,26.3,"106,300",26.35,"11,600",26.4,200,26.4,200,0.10,0.4%,26.45,"22,100",26.5,"34,300",26.6,"13,000","3,219,700",26.45,26,"1,036,300","816,800","70,362,483"
HDC,43.85,38.15,41,40.65,"1,100",40.7,400,40.75,"1,700",40.8,300,-0.20,-0.5%,40.8,"1,000",40.9,500,41,"5,800","291,900",41.4,40.1,"2,600","6,800","28,955,917"
HDG,39.95,34.75,37.35,37.6,"8,000",37.7,"6,600",37.75,200,37.75,300,0.40,1.1%,37.8,"1,300",37.85,"10,400",37.9,"3,600","734,500",38,37,"41,200","76,000","59,164,510"
HHP,14.55,12.65,13.6,13.4,"1,900",13.45,"1,800",13.5,"5,900",13.6,100,0.00,0.0%,13.65,"1,600",13.7,"3,000",13.75,"5,100","206,500",13.75,13.5,,100,"8,470,430"
